channel,time_percent,control_median,n_control,level
RHJC_ax3,91,850.2913665771484,14,secondary
RHJC_ax3,92,848.2682495117188,14,secondary
RHJC_ax3,93,846.1391906738281,14,secondary
RHJC_ax3,94,844.1729431152344,14,secondary
RHJC_ax3,95,841.6633605957031,14,secondary
RHJC_ax3,96,839.0802764892578,14,secondary
RHJC_ax3,97,836.4938659667969,14,secondary
RHJC_ax3,98,833.9692077636719,14,secondary
RHJC_ax3,99,831.8101043701172,14,secondary
RHJC_ax3,100,828.7879333496094,14,secondary
LHipAngles_ax1,0,26.947717666625977,14,primary
LHipAngles_ax1,1,26.37180185317993,14,primary
LHipAngles_ax1,2,25.853642225265503,14,primary
LHipAngles_ax1,3,25.396309971809387,14,primary
LHipAngles_ax1,4,24.99867594242096,14,primary
LHipAngles_ax1,5,24.65522849559784,14,primary
LHipAngles_ax1,6,24.355195343494415,14,primary
LHipAngles_ax1,7,24.08222770690918,14,primary
LHipAngles_ax1,8,23.82572215795517,14,primary
LHipAngles_ax1,9,23.657317519187927,14,primary
LHipAngles_ax1,10,23.48979341983795,14,primary
LHipAngles_ax1,11,23.304347574710846,14,primary
LHipAngles_ax1,12,23.118730068206787,14,primary
LHipAngles_ax1,13,23.020207405090332,14,primary
LHipAngles_ax1,14,22.554031372070312,14,primary
LHipAngles_ax1,15,21.646587371826172,14,primary
LHipAngles_ax1,16,20.64078998565674,14,primary
LHipAngles_ax1,17,19.557159423828125,14,primary
LHipAngles_ax1,18,18.421513557434082,14,primary
LHipAngles_ax1,19,18.119346618652344,14,primary
LHipAngles_ax1,20,20.095158576965332,14,primary
LHipAngles_ax1,21,22.222620964050293,14,primary
LHipAngles_ax1,22,21.637508392333984,14,primary
LHipAngles_ax1,23,20.991174697875977,14,primary
LHipAngles_ax1,24,21.787261962890625,14,primary
LHipAngles_ax1,25,21.953368186950684,14,primary
LHipAngles_ax1,26,22.141486167907715,14,primary
LHipAngles_ax1,27,22.564944744110107,14,primary
LHipAngles_ax1,28,24.397366046905518,14,primary
LHipAngles_ax1,29,26.104795455932617,14,primary
LHipAngles_ax1,30,26.270522594451904,14,primary
LHipAngles_ax1,31,26.36002016067505,14,primary
LHipAngles_ax1,32,25.64140224456787,14,primary
LHipAngles_ax1,33,24.30467128753662,14,primary
LHipAngles_ax1,34,23.43381094932556,14,primary
LHipAngles_ax1,35,22.893036365509033,14,primary
LHipAngles_ax1,36,22.288137435913086,14,primary
LHipAngles_ax1,37,21.777562141418457,14,primary
LHipAngles_ax1,38,21.406006813049316,14,primary
LHipAngles_ax1,39,21.21582019329071,14,primary
LHipAngles_ax1,40,20.901068329811096,14,primary
LHipAngles_ax1,41,20.47377848625183,14,primary
LHipAngles_ax1,42,19.950197398662567,14,primary
LHipAngles_ax1,43,19.36020863056183,14,primary
LHipAngles_ax1,44,18.73925891518593,14,primary
LHipAngles_ax1,45,18.125414296984673,14,primary
LHipAngles_ax1,46,17.554988272488117,14,primary
LHipAngles_ax1,47,16.977171391248703,14,primary
LHipAngles_ax1,48,16.135401904582977,14,primary
LHipAngles_ax1,49,15.331013023853302,14,primary
LHipAngles_ax1,50,14.603203773498535,14,primary
LHipAngles_ax1,51,13.908889651298523,14,primary
LHipAngles_ax1,52,13.246983289718628,14,primary
LHipAngles_ax1,53,12.663456678390503,14,primary
LHipAngles_ax1,54,12.17330801486969,14,primary
LHipAngles_ax1,55,11.746167302131653,14,primary
LHipAngles_ax1,56,11.374004006385803,14,primary
LHipAngles_ax1,57,11.364165306091309,14,primary
LHipAngles_ax1,58,11.595445990562439,14,primary
LHipAngles_ax1,59,12.09016728401184,14,primary
LHipAngles_ax1,60,12.852571964263916,14,primary
LHipAngles_ax1,61,13.646520853042603,14,primary
LHipAngles_ax1,62,13.6450055539608,14,primary
LHipAngles_ax1,63,13.691945109516382,14,primary
LHipAngles_ax1,64,13.780304253101349,14,primary
LHipAngles_ax1,65,14.270217418670654,14,primary
LHipAngles_ax1,66,14.851189613342285,14,primary
LHipAngles_ax1,67,15.826978087425232,14,primary
LHipAngles_ax1,68,17.65910291671753,14,primary
LHipAngles_ax1,69,19.67997455596924,14,primary
LHipAngles_ax1,70,21.378886699676514,14,primary
LHipAngles_ax1,71,21.923314571380615,14,primary
LHipAngles_ax1,72,22.16996192932129,14,primary
LHipAngles_ax1,73,21.476238250732422,14,primary
LHipAngles_ax1,74,21.323097229003906,14,primary
LHipAngles_ax1,75,21.704631805419922,14,primary
LHipAngles_ax1,76,22.155051231384277,14,primary
LHipAngles_ax1,77,23.614388465881348,14,primary
LHipAngles_ax1,78,25.59391212463379,14,primary
LHipAngles_ax1,79,26.019023895263672,14,primary
LHipAngles_ax1,80,24.944951057434082,14,primary
LHipAngles_ax1,81,24.230952262878418,14,primary
LHipAngles_ax1,82,24.37452793121338,14,primary
LHipAngles_ax1,83,25.45366859436035,14,primary
LHipAngles_ax1,84,26.37891674041748,14,primary
LHipAngles_ax1,85,27.146207809448242,14,primary
LHipAngles_ax1,86,27.75424098968506,14,primary
LHipAngles_ax1,87,28.189266204833984,14,primary
LHipAngles_ax1,88,28.495134353637695,14,primary
LHipAngles_ax1,89,28.65158462524414,14,primary
LHipAngles_ax1,90,28.604516983032227,14,primary
LHipAngles_ax1,91,28.491943359375,14,primary
LHipAngles_ax1,92,28.35049533843994,14,primary
LHipAngles_ax1,93,28.212841033935547,14,primary
LHipAngles_ax1,94,28.106886863708496,14,primary
LHipAngles_ax1,95,28.05007839202881,14,primary
LHipAngles_ax1,96,27.97786045074463,14,primary
LHipAngles_ax1,97,27.777690172195435,14,primary
LHipAngles_ax1,98,27.30712890625,14,primary
LHipAngles_ax1,99,26.863364219665527,14,primary
LHipAngles_ax1,100,26.44593334197998,14,primary
LHipAngles_ax2,0,0.786834666505456,14,secondary
LHipAngles_ax2,1,0.8867557544726878,14,secondary
LHipAngles_ax2,2,0.8830711990594864,14,secondary
LHipAngles_ax2,3,0.6633872389793396,14,secondary
LHipAngles_ax2,4,0.33732593059539795,14,secondary
LHipAngles_ax2,5,0.2279960010200739,14,secondary
LHipAngles_ax2,6,0.1376459002494812,14,secondary
LHipAngles_ax2,7,0.12370126321911812,14,secondary
LHipAngles_ax2,8,-0.18267866224050522,14,secondary
LHipAngles_ax2,9,0.15132712665945292,14,secondary
LHipAngles_ax2,10,0.20382680743932724,14,secondary
LHipAngles_ax2,11,-0.37323942547664046,14,secondary
LHipAngles_ax2,12,-0.4283471256494522,14,secondary
LHipAngles_ax2,13,-0.2888435423374176,14,secondary
LHipAngles_ax2,14,-0.2175598442554474,14,secondary
LHipAngles_ax2,15,-0.19663959741592407,14,secondary
LHipAngles_ax2,16,-0.22244077920913696,14,secondary
LHipAngles_ax2,17,-0.1314268782734871,14,secondary
LHipAngles_ax2,18,0.15058520436286926,14,secondary
LHipAngles_ax2,19,0.3979004919528961,14,secondary
LHipAngles_ax2,20,0.5900880098342896,14,secondary
LHipAngles_ax2,21,0.738633394241333,14,secondary
LHipAngles_ax2,22,0.9205054044723511,14,secondary
LHipAngles_ax2,23,0.9721781015396118,14,secondary
LHipAngles_ax2,24,0.8773133754730225,14,secondary
LHipAngles_ax2,25,0.7328400313854218,14,secondary
LHipAngles_ax2,26,0.6703445315361023,14,secondary
LHipAngles_ax2,27,0.7375602722167969,14,secondary
LHipAngles_ax2,28,0.7907247543334961,14,secondary
LHipAngles_ax2,29,0.8757128119468689,14,secondary
LHipAngles_ax2,30,1.0421384274959564,14,secondary
LHipAngles_ax2,31,1.3216233253479004,14,secondary
LHipAngles_ax2,32,1.7076870203018188,14,secondary
LHipAngles_ax2,33,1.6528365910053253,14,secondary
LHipAngles_ax2,34,1.5741510391235352,14,secondary
LHipAngles_ax2,35,1.5120418071746826,14,secondary
LHipAngles_ax2,36,1.4480831027030945,14,secondary
LHipAngles_ax2,37,1.3987896516919136,14,secondary
LHipAngles_ax2,38,1.3299478888511658,14,secondary
LHipAngles_ax2,39,1.2516726851463318,14,secondary
LHipAngles_ax2,40,1.1924216747283936,14,secondary
LHipAngles_ax2,41,1.1405153572559357,14,secondary
LHipAngles_ax2,42,1.0979549288749695,14,secondary
LHipAngles_ax2,43,0.9761406481266022,14,secondary
LHipAngles_ax2,44,0.7223668396472931,14,secondary
LHipAngles_ax2,45,0.6870690584182739,14,secondary
LHipAngles_ax2,46,0.5579303354024887,14,secondary
LHipAngles_ax2,47,0.35693883523344994,14,secondary
LHipAngles_ax2,48,0.24558166041970253,14,secondary
LHipAngles_ax2,49,0.25882142037153244,14,secondary
LHipAngles_ax2,50,0.13261029496788979,14,secondary
LHipAngles_ax2,51,0.17801117897033691,14,secondary
LHipAngles_ax2,52,0.272655226290226,14,secondary
LHipAngles_ax2,53,-0.0031479783356189728,14,secondary
LHipAngles_ax2,54,0.22153665870428085,14,secondary
LHipAngles_ax2,55,0.2930869236588478,14,secondary
LHipAngles_ax2,56,0.1173609271645546,14,secondary
LHipAngles_ax2,57,0.010961025953292847,14,secondary
LHipAngles_ax2,58,-0.24932072311639786,14,secondary
LHipAngles_ax2,59,-0.4836430847644806,14,secondary
LHipAngles_ax2,60,-0.5096633438079152,14,secondary
LHipAngles_ax2,61,-0.3979760408401489,14,secondary
LHipAngles_ax2,62,-0.909459263086319,14,secondary
LHipAngles_ax2,63,-1.4738490581512451,14,secondary
LHipAngles_ax2,64,-1.8842539191246033,14,secondary
LHipAngles_ax2,65,-1.7428675889968872,14,secondary
LHipAngles_ax2,66,-1.8380976915359497,14,secondary
LHipAngles_ax2,67,-1.9951732158660889,14,secondary
LHipAngles_ax2,68,-2.0000826120376587,14,secondary
LHipAngles_ax2,69,-1.8593745231628418,14,secondary
LHipAngles_ax2,70,-1.5826184749603271,14,secondary
LHipAngles_ax2,71,-1.2184723615646362,14,secondary
LHipAngles_ax2,72,-0.7895660400390625,14,secondary
LHipAngles_ax2,73,-0.34478726983070374,14,secondary
LHipAngles_ax2,74,0.1125107854604721,14,secondary
LHipAngles_ax2,75,0.47852131724357605,14,secondary
LHipAngles_ax2,76,0.44651954621076584,14,secondary
LHipAngles_ax2,77,0.4294190853834152,14,secondary
LHipAngles_ax2,78,0.40632009506225586,14,secondary
LHipAngles_ax2,79,0.35166092216968536,14,secondary
LHipAngles_ax2,80,0.3513153865933418,14,secondary
LHipAngles_ax2,81,0.7598556950688362,14,secondary
LHipAngles_ax2,82,0.786878377199173,14,secondary
LHipAngles_ax2,83,0.8442215099930763,14,secondary
LHipAngles_ax2,84,0.8453622534871101,14,secondary
LHipAngles_ax2,85,0.8471619188785553,14,secondary
LHipAngles_ax2,86,0.8587960414588451,14,secondary
LHipAngles_ax2,87,0.8800149001181126,14,secondary
LHipAngles_ax2,88,0.9149135565385222,14,secondary
LHipAngles_ax2,89,0.9660551100969315,14,secondary
LHipAngles_ax2,90,1.0419064462184906,14,secondary
LHipAngles_ax2,91,1.0736730098724365,14,secondary
LHipAngles_ax2,92,1.0674055367708206,14,secondary
LHipAngles_ax2,93,1.034432053565979,14,secondary
LHipAngles_ax2,94,0.7208019271492958,14,secondary
LHipAngles_ax2,95,0.7735615968704224,14,secondary
LHipAngles_ax2,96,0.7489807456731796,14,secondary
LHipAngles_ax2,97,0.7466737851500511,14,secondary
LHipAngles_ax2,98,0.8350725099444389,14,secondary
LHipAngles_ax2,99,0.7561895474791527,14,secondary
LHipAngles_ax2,100,0.6482080165296793,14,secondary
LHipAngles_ax3,0,-12.790111064910889,14,secondary
LHipAngles_ax3,1,-13.00954270362854,14,secondary
LHipAngles_ax3,2,-13.021796703338623,14,secondary
LHipAngles_ax3,3,-12.647513151168823,14,secondary
LHipAngles_ax3,4,-11.91454291343689,14,secondary
LHipAngles_ax3,5,-10.498597621917725,14,secondary
LHipAngles_ax3,6,-8.471598386764526,14,secondary
LHipAngles_ax3,7,-7.362815618515015,14,secondary
LHipAngles_ax3,8,-7.2972798347473145,14,secondary
LHipAngles_ax3,9,-7.360985994338989,14,secondary
LHipAngles_ax3,10,-7.394136667251587,14,secondary
LHipAngles_ax3,11,-7.1207849979400635,14,secondary
LHipAngles_ax3,12,-6.5496296882629395,14,secondary
LHipAngles_ax3,13,-6.050299644470215,14,secondary
LHipAngles_ax3,14,-5.699681520462036,14,secondary
LHipAngles_ax3,15,-5.257360219955444,14,secondary
LHipAngles_ax3,16,-4.7199389934539795,14,secondary
LHipAngles_ax3,17,-3.7357207536697388,14,secondary
LHipAngles_ax3,18,-3.4024070501327515,14,secondary
LHipAngles_ax3,19,-3.35374653339386,14,secondary
LHipAngles_ax3,20,-3.918225049972534,14,secondary
LHipAngles_ax3,21,-4.4454944133758545,14,secondary
LHipAngles_ax3,22,-4.596297264099121,14,secondary
LHipAngles_ax3,23,-4.649189233779907,14,secondary
LHipAngles_ax3,24,-5.922975063323975,14,secondary
LHipAngles_ax3,25,-7.263617753982544,14,secondary
LHipAngles_ax3,26,-8.411179304122925,14,secondary
LHipAngles_ax3,27,-9.086479187011719,14,secondary
LHipAngles_ax3,28,-8.888855695724487,14,secondary
LHipAngles_ax3,29,-8.559495687484741,14,secondary
LHipAngles_ax3,30,-7.9000232219696045,14,secondary
LHipAngles_ax3,31,-7.143591642379761,14,secondary
LHipAngles_ax3,32,-6.5259175300598145,14,secondary
LHipAngles_ax3,33,-5.9354612827301025,14,secondary
LHipAngles_ax3,34,-5.7635111808776855,14,secondary
LHipAngles_ax3,35,-5.776295185089111,14,secondary
LHipAngles_ax3,36,-5.775011777877808,14,secondary
LHipAngles_ax3,37,-5.750861644744873,14,secondary
LHipAngles_ax3,38,-5.9515299797058105,14,secondary
LHipAngles_ax3,39,-6.096120238304138,14,secondary
LHipAngles_ax3,40,-6.322977423667908,14,secondary
LHipAngles_ax3,41,-6.535998463630676,14,secondary
LHipAngles_ax3,42,-7.095775127410889,14,secondary
LHipAngles_ax3,43,-6.795623064041138,14,secondary
LHipAngles_ax3,44,-6.60346531867981,14,secondary
LHipAngles_ax3,45,-6.8418662548065186,14,secondary
LHipAngles_ax3,46,-7.431142807006836,14,secondary
LHipAngles_ax3,47,-7.81220269203186,14,secondary
LHipAngles_ax3,48,-8.507309436798096,14,secondary
LHipAngles_ax3,49,-9.408846378326416,14,secondary
LHipAngles_ax3,50,-9.938378810882568,14,secondary
LHipAngles_ax3,51,-10.501405715942383,14,secondary
LHipAngles_ax3,52,-10.967413902282715,14,secondary
LHipAngles_ax3,53,-10.801527500152588,14,secondary
LHipAngles_ax3,54,-10.655840396881104,14,secondary
LHipAngles_ax3,55,-10.335734844207764,14,secondary
LHipAngles_ax3,56,-9.771896839141846,14,secondary
LHipAngles_ax3,57,-8.801424026489258,14,secondary
LHipAngles_ax3,58,-8.098751544952393,14,secondary
LHipAngles_ax3,59,-7.924577474594116,14,secondary
LHipAngles_ax3,60,-7.692516565322876,14,secondary
LHipAngles_ax3,61,-7.100127696990967,14,secondary
LHipAngles_ax3,62,-6.992742538452148,14,secondary
LHipAngles_ax3,63,-7.045557975769043,14,secondary
LHipAngles_ax3,64,-7.001266956329346,14,secondary
LHipAngles_ax3,65,-6.39235782623291,14,secondary
LHipAngles_ax3,66,-5.4555981159210205,14,secondary
LHipAngles_ax3,67,-5.589908599853516,14,secondary
LHipAngles_ax3,68,-4.304335117340088,14,secondary
LHipAngles_ax3,69,-4.213424801826477,14,secondary
LHipAngles_ax3,70,-4.494904637336731,14,secondary
LHipAngles_ax3,71,-4.3672343492507935,14,secondary
LHipAngles_ax3,72,-4.688051104545593,14,secondary
LHipAngles_ax3,73,-5.12041449546814,14,secondary
LHipAngles_ax3,74,-4.983709335327148,14,secondary
LHipAngles_ax3,75,-4.472078084945679,14,secondary
LHipAngles_ax3,76,-4.481454849243164,14,secondary
LHipAngles_ax3,77,-5.000768661499023,14,secondary
LHipAngles_ax3,78,-5.727656364440918,14,secondary
LHipAngles_ax3,79,-5.909269094467163,14,secondary
LHipAngles_ax3,80,-6.263280153274536,14,secondary
LHipAngles_ax3,81,-6.653945684432983,14,secondary
LHipAngles_ax3,82,-6.476274013519287,14,secondary
LHipAngles_ax3,83,-5.77049708366394,14,secondary
LHipAngles_ax3,84,-5.588338851928711,14,secondary
LHipAngles_ax3,85,-5.270300388336182,14,secondary
LHipAngles_ax3,86,-4.682533025741577,14,secondary
LHipAngles_ax3,87,-4.233425855636597,14,secondary
LHipAngles_ax3,88,-3.6894099712371826,14,secondary
LHipAngles_ax3,89,-3.561956524848938,14,secondary
LHipAngles_ax3,90,-3.7902899980545044,14,secondary
LHipAngles_ax3,91,-4.336773157119751,14,secondary
LHipAngles_ax3,92,-5.217390298843384,14,secondary
LHipAngles_ax3,93,-5.857645750045776,14,secondary
LHipAngles_ax3,94,-6.298076152801514,14,secondary
LHipAngles_ax3,95,-7.799877643585205,14,secondary
LHipAngles_ax3,96,-9.322763919830322,14,secondary
LHipAngles_ax3,97,-11.06794261932373,14,secondary
LHipAngles_ax3,98,-11.881042957305908,14,secondary
LHipAngles_ax3,99,-12.269106149673462,14,secondary
LHipAngles_ax3,100,-12.729501724243164,14,secondary
RHipAngles_ax1,0,14.173413276672363,14,primary
RHipAngles_ax1,1,13.916215896606445,14,primary
RHipAngles_ax1,2,13.728233814239502,14,primary
RHipAngles_ax1,3,13.750644207000732,14,primary
RHipAngles_ax1,4,13.734853744506836,14,primary
RHipAngles_ax1,5,13.607622146606445,14,primary
RHipAngles_ax1,6,13.418264865875244,14,primary
RHipAngles_ax1,7,13.395925521850586,14,primary
RHipAngles_ax1,8,13.47861099243164,14,primary
RHipAngles_ax1,9,13.717164039611816,14,primary
RHipAngles_ax1,10,14.181952953338623,14,primary
RHipAngles_ax1,11,14.607457637786865,14,primary
RHipAngles_ax1,12,15.070461750030518,14,primary
RHipAngles_ax1,13,15.509628772735596,14,primary
RHipAngles_ax1,14,15.91315221786499,14,primary
RHipAngles_ax1,15,16.32009267807007,14,primary
RHipAngles_ax1,16,17.561243534088135,14,primary
RHipAngles_ax1,17,19.568385124206543,14,primary
RHipAngles_ax1,18,21.009533405303955,14,primary
RHipAngles_ax1,19,21.456088542938232,14,primary
RHipAngles_ax1,20,21.90526819229126,14,primary
RHipAngles_ax1,21,22.923054695129395,14,primary
RHipAngles_ax1,22,23.762821197509766,14,primary
RHipAngles_ax1,23,24.336413383483887,14,primary
RHipAngles_ax1,24,25.250469207763672,14,primary
RHipAngles_ax1,25,25.49784755706787,14,primary
RHipAngles_ax1,26,25.56851100921631,14,primary
RHipAngles_ax1,27,24.410823822021484,14,primary
RHipAngles_ax1,28,23.04470157623291,14,primary
RHipAngles_ax1,29,24.08745765686035,14,primary
RHipAngles_ax1,30,25.858391761779785,14,primary
RHipAngles_ax1,31,27.464097023010254,14,primary
RHipAngles_ax1,32,27.773887634277344,14,primary
RHipAngles_ax1,33,27.71828842163086,14,primary
RHipAngles_ax1,34,27.502704620361328,14,primary
RHipAngles_ax1,35,27.78226613998413,14,primary
RHipAngles_ax1,36,28.2088565826416,14,primary
RHipAngles_ax1,37,28.544079780578613,14,primary
RHipAngles_ax1,38,28.78240394592285,14,primary
RHipAngles_ax1,39,28.920527935028076,14,primary
RHipAngles_ax1,40,28.950198650360107,14,primary
RHipAngles_ax1,41,28.86187744140625,14,primary
RHipAngles_ax1,42,28.696974277496338,14,primary
RHipAngles_ax1,43,28.450963258743286,14,primary
RHipAngles_ax1,44,28.079362630844116,14,primary
RHipAngles_ax1,45,27.685031175613403,14,primary
RHipAngles_ax1,46,27.278968334197998,14,primary
RHipAngles_ax1,47,26.867580890655518,14,primary
RHipAngles_ax1,48,26.473316073417664,14,primary
RHipAngles_ax1,49,26.09071147441864,14,primary
RHipAngles_ax1,50,25.665384769439697,14,primary
RHipAngles_ax1,51,25.236793279647827,14,primary
RHipAngles_ax1,52,24.843617141246796,14,primary
RHipAngles_ax1,53,24.4601973593235,14,primary
RHipAngles_ax1,54,24.092146314680576,14,primary
RHipAngles_ax1,55,23.74774567782879,14,primary
RHipAngles_ax1,56,23.49830074608326,14,primary
RHipAngles_ax1,57,23.33859533071518,14,primary
RHipAngles_ax1,58,23.19019442796707,14,primary
RHipAngles_ax1,59,23.06937761604786,14,primary
RHipAngles_ax1,60,22.978583812713623,14,primary
RHipAngles_ax1,61,22.888101875782013,14,primary
RHipAngles_ax1,62,22.776107788085938,14,primary
RHipAngles_ax1,63,22.62610113620758,14,primary
RHipAngles_ax1,64,22.403470039367676,14,primary
RHipAngles_ax1,65,22.100749731063843,14,primary
RHipAngles_ax1,66,21.79386830329895,14,primary
RHipAngles_ax1,67,21.501404285430908,14,primary
RHipAngles_ax1,68,22.417303562164307,14,primary
RHipAngles_ax1,69,22.69946002960205,14,primary
RHipAngles_ax1,70,22.07094955444336,14,primary
RHipAngles_ax1,71,20.73879623413086,14,primary
RHipAngles_ax1,72,21.279330253601074,14,primary
RHipAngles_ax1,73,23.365379333496094,14,primary
RHipAngles_ax1,74,24.75300121307373,14,primary
RHipAngles_ax1,75,25.315593719482422,14,primary
RHipAngles_ax1,76,25.459997177124023,14,primary
RHipAngles_ax1,77,25.533236503601074,14,primary
RHipAngles_ax1,78,25.928805828094482,14,primary
RHipAngles_ax1,79,26.027953147888184,14,primary
RHipAngles_ax1,80,26.069465160369873,14,primary
RHipAngles_ax1,81,25.704495429992676,14,primary
RHipAngles_ax1,82,25.180467128753662,14,primary
RHipAngles_ax1,83,24.519165992736816,14,primary
RHipAngles_ax1,84,23.187824249267578,14,primary
RHipAngles_ax1,85,22.59364604949951,14,primary
RHipAngles_ax1,86,22.360862731933594,14,primary
RHipAngles_ax1,87,22.00072479248047,14,primary
RHipAngles_ax1,88,21.51881504058838,14,primary
RHipAngles_ax1,89,20.91214656829834,14,primary
RHipAngles_ax1,90,20.185397148132324,14,primary
RHipAngles_ax1,91,19.35440444946289,14,primary
RHipAngles_ax1,92,18.447585105895996,14,primary
RHipAngles_ax1,93,17.505311965942383,14,primary
RHipAngles_ax1,94,16.584228038787842,14,primary
RHipAngles_ax1,95,15.739701271057129,14,primary
RHipAngles_ax1,96,15.015861511230469,14,primary
RHipAngles_ax1,97,14.443599224090576,14,primary
RHipAngles_ax1,98,14.03548002243042,14,primary
RHipAngles_ax1,99,13.78456974029541,14,primary
RHipAngles_ax1,100,13.482269763946533,14,primary
RHipAngles_ax2,0,1.1862254408188164,14,secondary
RHipAngles_ax2,1,1.0188655704259872,14,secondary
RHipAngles_ax2,2,0.8308373913168907,14,secondary
RHipAngles_ax2,3,0.8030361533164978,14,secondary
RHipAngles_ax2,4,0.7041425704956055,14,secondary
RHipAngles_ax2,5,0.36033032089471817,14,secondary
RHipAngles_ax2,6,0.2654026597738266,14,secondary
RHipAngles_ax2,7,-0.004396406933665276,14,secondary
RHipAngles_ax2,8,0.11086582392454147,14,secondary
RHipAngles_ax2,9,0.3530033063143492,14,secondary
RHipAngles_ax2,10,0.36774104088544846,14,secondary
RHipAngles_ax2,11,0.3804442584514618,14,secondary
RHipAngles_ax2,12,0.40050700306892395,14,secondary
RHipAngles_ax2,13,-0.08077853918075562,14,secondary
RHipAngles_ax2,14,-0.5758450925350189,14,secondary
RHipAngles_ax2,15,-0.9853738844394684,14,secondary
